experiment,solver,formula,variables,clauses,runtime,conflicts,decisions,restarts,propagations,entropy,backbone,num_sols,chi_square,cpu_time
exp2,COMiniSatPS-4,manthey_DimacsSorter_28_7.cnf,3507,11386,48.2967,213310,257791,467.0,93455203,0.000285,0.999715,2.0,0.0,29.7605
exp5,wrapper-85,manthey_DimacsSorter_28_7.cnf,3507,11386,73.3119,422764,525160,1188.0,145047523,0.000285,0.999715,2.0,0.0,29.7605
exp3,wrapperClause,manthey_DimacsSorter_28_7.cnf,3507,11386,83.3963,438013,550264,1464.0,149109375,0.000285,0.999715,2.0,0.0,29.7605
exp5,wrapper-base,manthey_DimacsSorter_28_7.cnf,3507,11386,62.0256,347014,434727,1192.0,114774481,0.000285,0.999715,2.0,0.0,29.7605
exp2,COMiniSatPS-5,manthey_DimacsSorter_28_7.cnf,3507,11386,3.85141,28549,39200,126.0,13753947,0.000285,0.999715,2.0,0.0,29.7605
exp2,glucose,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,327.43,1103972,1480865,4928.0,395586456,0.33973,0.610513,8.0,0.0,162.775
exp2,SWDiA5BY,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1959.07,8265977,10472195,29400.0,2743653250,0.33973,0.610513,8.0,0.0,162.775
exp2,COMiniSatPS-3,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,109.067,524893,665521,1187.0,300265403,0.33973,0.610513,8.0,0.0,162.775
exp2,COMiniSatPS-5,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1540.56,5615938,6829917,12365.0,2880375524,0.33973,0.610513,8.0,0.0,162.775
exp1,glucose,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,353.937,1103972,1480865,4928.0,395586456,0.33973,0.610513,8.0,0.0,162.775
exp1,glucose-NR,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,23272.4,5901653,7577433,26437.0,1954215801,0.33973,0.610513,8.0,0.0,162.775
exp4,wrapper-luby,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,172.412,1002268,1256061,2046.0,431843666,0.33973,0.610513,8.0,0.0,162.775
exp2,lingeling-ayv,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,276.4,1213454,1526485,,394644736,0.33973,0.610513,8.0,0.0,162.775
exp2,COMiniSatPS-6,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1007.12,2860567,3493288,6432.0,1530072944,0.33973,0.610513,8.0,0.0,162.775
exp3,wrapperLBD,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,186.197,760363,1074125,4112.0,326916689,0.33973,0.610513,8.0,0.0,162.775
exp3,wrapperClause,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1562.23,6429045,8004456,19547.0,2575898169,0.33973,0.610513,8.0,0.0,162.775
exp5,wrapper-60,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,1013.68,3798310,4935848,10679.0,1411085836,0.33973,0.610513,8.0,0.0,162.775
exp2,lingeling-aqw,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,5548.7,11213065,21656407,,3425884183,0.33973,0.610513,8.0,0.0,162.775
exp2,COMiniSatPS-2,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,957.599,4569927,5489510,6202.0,2431022903,0.33973,0.610513,8.0,0.0,162.775
exp5,wrapper-base,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,140.034,546763,745279,2128.0,241178311,0.33973,0.610513,8.0,0.0,162.775
exp4,wrapper-glucose,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,137.429,760363,1074125,4112.0,326916689,0.33973,0.610513,8.0,0.0,162.775
exp5,wrapper-95,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,85.613,413068,551028,1195.0,193616290,0.33973,0.610513,8.0,0.0,162.775
exp2,COMiniSatPS-4,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,79.8239,395894,496538,696.0,229628603,0.33973,0.610513,8.0,0.0,162.775
exp2,COMiniSatPS-0,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,105.791,382818,485875,756.0,225797494,0.33973,0.610513,8.0,0.0,162.775
exp2,COMiniSatPS-1,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,245.504,1039185,1298524,2202.0,573708108,0.33973,0.610513,8.0,0.0,162.775
exp5,wrapper-85,manthey_DimacsSorterHalf_32_1.cnf,4927,16333,140.7,595140,835140,2457.0,272975442,0.33973,0.610513,8.0,0.0,162.775
exp2,COMiniSatPS-0,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,3.85441,9767,39616,58.0,14410455,0.742229,0.103986,82.63801,36.928,837.639
exp2,COMiniSatPS-1,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,2.16267,9767,39616,58.0,14410455,0.742229,0.103986,82.63801,36.928,837.639
exp4,wrapper-luby,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,401.749,928060,1773550,2042.0,920019640,0.742229,0.103986,82.63801,36.928,837.639
exp2,COMiniSatPS-2,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,2.89756,9767,39616,58.0,14410455,0.742229,0.103986,82.63801,36.928,837.639
exp3,wrapperLBD,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,134.384,431113,946981,1225.0,471553881,0.742229,0.103986,82.63801,36.928,837.639
exp1,glucose-NR,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,279.992,407299,876309,1413.0,409433938,0.742229,0.103986,82.63801,36.928,837.639
exp2,lingeling-aqw,manthey_single-ordered-initialized-w54-b9.cnf,16281,135720,249.8,657750,2174125,,443965132,0.742229,0.103986,82.63801,36.928,837.639
exp2,glucose,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,135.879,421926,888953,1126.0,449240831,0.742229,0.103986,82.63801,36.928,837.639
exp2,COMiniSatPS-4,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,38.1382,85819,220392,346.0,143687663,0.742229,0.103986,82.63801,36.928,837.639
exp5,wrapper-95,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,193.358,440116,932030,1421.0,492126289,0.742229,0.103986,82.63801,36.928,837.639
exp2,COMiniSatPS-5,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,118.511,247344,543581,807.0,418268551,0.742229,0.103986,82.63801,36.928,837.639
exp2,COMiniSatPS-6,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,1.55676,5440,25663,35.0,8108481,0.742229,0.103986,82.63801,36.928,837.639
exp1,glucose,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,154.279,421926,888953,1126.0,449240831,0.742229,0.103986,82.63801,36.928,837.639
exp5,wrapper-base,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,106.398,367482,843732,1014.0,385728426,0.742229,0.103986,82.63801,36.928,837.639
exp3,wrapperClause,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,250.749,657561,1393084,2341.0,693622130,0.742229,0.103986,82.63801,36.928,837.639
exp4,wrapper-glucose,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,177.127,431113,946981,1225.0,471553881,0.742229,0.103986,82.63801,36.928,837.639
exp2,SWDiA5BY,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,71.6201,179672,431962,475.0,188620606,0.742229,0.103986,82.63801,36.928,837.639
exp5,wrapper-60,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,42.9455,141362,426222,547.0,135475769,0.742229,0.103986,82.63801,36.928,837.639
exp2,COMiniSatPS-3,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,245.061,475850,948467,1520.0,790476735,0.742229,0.103986,82.63801,36.928,837.639
exp2,lingeling-ayv,manthey_single-ordered-initialized-w54-b9.cnf,16281,135720,200.2,346835,1445748,,292768903,0.742229,0.103986,82.63801,36.928,837.639
exp5,wrapper-85,manthey_single-ordered-initialized-w54-b9.cnf,16281,128527,341.64,968593,1822384,3467.0,1021053926,0.742229,0.103986,82.63801,36.928,837.639
exp2,glucose,manthey_DimacsSorter_28_3.cnf,3553,11381,70.7772,333942,403940,892.0,95183705,0.000281,0.999719,2.0,0.0,192.39
exp2,lingeling-aqw,manthey_DimacsSorter_28_3.cnf,3553,11381,249.0,884778,1513946,,222062512,0.000281,0.999719,2.0,0.0,192.39
exp2,COMiniSatPS-0,manthey_DimacsSorter_28_3.cnf,3553,11381,76.2474,411729,486720,819.0,190437579,0.000281,0.999719,2.0,0.0,192.39
exp2,COMiniSatPS-6,manthey_DimacsSorter_28_3.cnf,3553,11381,90.1263,460057,548040,1136.0,206808680,0.000281,0.999719,2.0,0.0,192.39
exp5,wrapper-85,manthey_DimacsSorter_28_3.cnf,3553,11381,54.6587,370597,454897,1076.0,137465384,0.000281,0.999719,2.0,0.0,192.39
exp3,wrapperClause,manthey_DimacsSorter_28_3.cnf,3553,11381,60.1609,344276,429303,1385.0,121261252,0.000281,0.999719,2.0,0.0,192.39
exp2,COMiniSatPS-3,manthey_DimacsSorter_28_3.cnf,3553,11381,16.9004,87677,112744,389.0,42262985,0.000281,0.999719,2.0,0.0,192.39
exp2,COMiniSatPS-5,manthey_DimacsSorter_28_3.cnf,3553,11381,86.6988,324700,391604,802.0,152298284,0.000281,0.999719,2.0,0.0,192.39
exp4,wrapper-luby,manthey_DimacsSorter_28_3.cnf,3553,11381,62.7805,385830,461048,924.0,138369530,0.000281,0.999719,2.0,0.0,192.39
exp2,COMiniSatPS-1,manthey_DimacsSorter_28_3.cnf,3553,11381,41.2377,163548,202567,536.0,77247364,0.000281,0.999719,2.0,0.0,192.39
exp1,glucose-NR,manthey_DimacsSorter_28_3.cnf,3553,11381,97.5992,249162,311436,1087.0,69914343,0.000281,0.999719,2.0,0.0,192.39
exp2,COMiniSatPS-2,manthey_DimacsSorter_28_3.cnf,3553,11381,40.1739,160940,198835,514.0,76904327,0.000281,0.999719,2.0,0.0,192.39
exp3,wrapperLBD,manthey_DimacsSorter_28_3.cnf,3553,11381,78.675,425010,530804,1713.0,150364790,0.000281,0.999719,2.0,0.0,192.39
exp2,lingeling-ayv,manthey_DimacsSorter_28_3.cnf,3553,11381,106.3,436771,533148,,121737554,0.000281,0.999719,2.0,0.0,192.39
exp2,SWDiA5BY,manthey_DimacsSorter_28_3.cnf,3553,11381,49.6684,358635,442618,1279.0,104155506,0.000281,0.999719,2.0,0.0,192.39
exp5,wrapper-base,manthey_DimacsSorter_28_3.cnf,3553,11381,72.511,370128,456813,1172.0,131018133,0.000281,0.999719,2.0,0.0,192.39
exp5,wrapper-60,manthey_DimacsSorter_28_3.cnf,3553,11381,17.6493,90378,115716,160.0,32090631,0.000281,0.999719,2.0,0.0,192.39
exp4,wrapper-glucose,manthey_DimacsSorter_28_3.cnf,3553,11381,85.0591,425010,530804,1713.0,150364790,0.000281,0.999719,2.0,0.0,192.39
exp1,glucose,manthey_DimacsSorter_28_3.cnf,3553,11381,52.503,333942,403940,892.0,95183705,0.000281,0.999719,2.0,0.0,192.39
exp5,wrapper-95,manthey_DimacsSorter_28_3.cnf,3553,11381,48.9426,332353,394437,587.0,121096128,0.000281,0.999719,2.0,0.0,192.39
exp2,COMiniSatPS-4,manthey_DimacsSorter_28_3.cnf,3553,11381,53.0629,264116,320977,764.0,123882763,0.000281,0.999719,2.0,0.0,192.39
exp2,lingeling-ayv,mrpp_4x4#4_5.cnf,963,5077,0.1,39,706,,1499,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp5,wrapper-base,mrpp_4x4#4_5.cnf,963,4981,0.014997,236,941,2.0,5974,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp3,wrapperLBD,mrpp_4x4#4_5.cnf,963,4981,0.012998,191,873,1.0,4909,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,COMiniSatPS-2,mrpp_4x4#4_5.cnf,963,4981,0.006998,371,5589,1.0,23805,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp4,wrapper-glucose,mrpp_4x4#4_5.cnf,963,4981,0.010998,191,873,1.0,4909,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp3,wrapperClause,mrpp_4x4#4_5.cnf,963,4981,0.011998,257,1155,1.0,6666,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,glucose,mrpp_4x4#4_5.cnf,963,4981,0.010998,173,757,1.0,4354,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,lingeling-aqw,mrpp_4x4#4_5.cnf,963,5077,0.0,205,2741,,8851,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp5,wrapper-95,mrpp_4x4#4_5.cnf,963,4981,0.010998,89,417,1.0,2136,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp1,glucose,mrpp_4x4#4_5.cnf,963,4981,0.014997,173,757,1.0,4354,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,COMiniSatPS-4,mrpp_4x4#4_5.cnf,963,4981,0.009998,408,5407,2.0,27762,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,COMiniSatPS-5,mrpp_4x4#4_5.cnf,963,4981,0.005999,495,5290,2.0,28242,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,COMiniSatPS-0,mrpp_4x4#4_5.cnf,963,4981,0.006998,371,5589,1.0,23805,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,COMiniSatPS-6,mrpp_4x4#4_5.cnf,963,4981,0.005999,495,5290,2.0,28242,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp4,wrapper-luby,mrpp_4x4#4_5.cnf,963,4981,0.016997,220,962,3.0,5965,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,COMiniSatPS-1,mrpp_4x4#4_5.cnf,963,4981,0.007998,371,5589,1.0,23805,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp1,glucose-NR,mrpp_4x4#4_5.cnf,963,4981,0.015997,173,757,1.0,4354,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp5,wrapper-60,mrpp_4x4#4_5.cnf,963,4981,0.015997,89,417,1.0,2136,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp5,wrapper-85,mrpp_4x4#4_5.cnf,963,4981,0.017997,89,417,1.0,2136,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,SWDiA5BY,mrpp_4x4#4_5.cnf,963,4981,0.011998,173,757,1.0,4354,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp2,COMiniSatPS-3,mrpp_4x4#4_5.cnf,963,4981,0.004999,365,5967,1.0,25280,0.460573,0.367601,1.622159e+40,0.0,0.006998
exp5,wrapper-base,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,84.7061,426411,534927,1253.0,125057611,0.012458,0.987542,4.0,0.0,174.122
exp1,glucose,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,63.4604,387287,483490,1152.0,97419444,0.012458,0.987542,4.0,0.0,174.122
exp2,COMiniSatPS-1,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,67.8897,386995,468372,587.0,159566824,0.012458,0.987542,4.0,0.0,174.122
exp3,wrapperClause,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,50.4683,355210,460004,1446.0,108114530,0.012458,0.987542,4.0,0.0,174.122
exp2,COMiniSatPS-4,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,65.4141,267870,326537,594.0,115352113,0.012458,0.987542,4.0,0.0,174.122
exp5,wrapper-60,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,157.691,608320,796340,1737.0,163401127,0.012458,0.987542,4.0,0.0,174.122
exp2,lingeling-ayv,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,53.1,339564,462705,,82930824,0.012458,0.987542,4.0,0.0,174.122
exp2,lingeling-aqw,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,169.1,842658,1442440,,202464213,0.012458,0.987542,4.0,0.0,174.122
exp4,wrapper-glucose,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,63.4953,313913,411992,1465.0,95984785,0.012458,0.987542,4.0,0.0,174.122
exp5,wrapper-95,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,76.2114,402571,505751,1108.0,126411501,0.012458,0.987542,4.0,0.0,174.122
exp2,SWDiA5BY,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,59.027,370802,466819,1171.0,96283788,0.012458,0.987542,4.0,0.0,174.122
exp2,COMiniSatPS-3,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,22.3126,134671,168695,296.0,60477906,0.012458,0.987542,4.0,0.0,174.122
exp2,glucose,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,59.5779,387287,483490,1152.0,97419444,0.012458,0.987542,4.0,0.0,174.122
exp2,COMiniSatPS-6,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,103.173,411059,504232,934.0,167290111,0.012458,0.987542,4.0,0.0,174.122
exp2,COMiniSatPS-0,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,33.6109,183839,228830,411.0,80352650,0.012458,0.987542,4.0,0.0,174.122
exp5,wrapper-85,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,80.9367,442468,569276,1687.0,138951884,0.012458,0.987542,4.0,0.0,174.122
exp1,glucose-NR,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,217.679,399053,495845,1227.0,101340103,0.012458,0.987542,4.0,0.0,174.122
exp3,wrapperLBD,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,60.3438,313913,411992,1465.0,95984785,0.012458,0.987542,4.0,0.0,174.122
exp2,COMiniSatPS-2,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,57.5073,252598,309013,510.0,107556706,0.012458,0.987542,4.0,0.0,174.122
exp4,wrapper-luby,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,78.698,395677,493327,956.0,118706404,0.012458,0.987542,4.0,0.0,174.122
exp2,COMiniSatPS-5,manthey_DimacsSorterHalf_30_0.cnf,3612,11612,69.6834,396852,478191,686.0,162198284,0.012458,0.987542,4.0,0.0,174.122
exp2,lingeling-ayv,mrpp_4x4#8_8.cnf,1744,11025,0.4,3077,20853,,256684,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,SWDiA5BY,mrpp_4x4#8_8.cnf,1744,10897,0.188971,7384,20867,48.0,297022,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp4,wrapper-luby,mrpp_4x4#8_8.cnf,1744,10897,0.242963,9033,22889,38.0,373508,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,COMiniSatPS-3,mrpp_4x4#8_8.cnf,1744,10897,0.086986,2843,25128,25.0,283714,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp1,glucose-NR,mrpp_4x4#8_8.cnf,1744,10897,0.145977,5746,17105,33.0,223136,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp4,wrapper-glucose,mrpp_4x4#8_8.cnf,1744,10897,0.214967,8267,23865,65.0,341856,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,COMiniSatPS-4,mrpp_4x4#8_8.cnf,1744,10897,0.164974,4960,35711,50.0,502559,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp5,wrapper-60,mrpp_4x4#8_8.cnf,1744,10897,0.164974,6700,20253,43.0,272090,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp5,wrapper-95,mrpp_4x4#8_8.cnf,1744,10897,0.06399,1943,7767,12.0,79033,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp5,wrapper-85,mrpp_4x4#8_8.cnf,1744,10897,0.201969,8034,24597,70.0,350690,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,COMiniSatPS-5,mrpp_4x4#8_8.cnf,1744,10897,0.108983,4773,30096,45.0,481105,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,COMiniSatPS-6,mrpp_4x4#8_8.cnf,1744,10897,0.124981,3768,27880,37.0,406621,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp1,glucose,mrpp_4x4#8_8.cnf,1744,10897,0.100984,6351,18631,42.0,248178,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,COMiniSatPS-0,mrpp_4x4#8_8.cnf,1744,10897,0.06399,3006,27422,25.0,330612,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,COMiniSatPS-1,mrpp_4x4#8_8.cnf,1744,10897,0.098984,3006,27422,25.0,330612,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp3,wrapperClause,mrpp_4x4#8_8.cnf,1744,10897,0.119981,7260,22206,55.0,285944,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,lingeling-aqw,mrpp_4x4#8_8.cnf,1744,11025,0.2,1869,16685,,131698,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,glucose,mrpp_4x4#8_8.cnf,1744,10897,0.157975,6351,18631,42.0,248178,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp3,wrapperLBD,mrpp_4x4#8_8.cnf,1744,10897,0.217966,8267,23865,65.0,341856,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,COMiniSatPS-2,mrpp_4x4#8_8.cnf,1744,10897,0.065989,3006,27422,25.0,330612,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp5,wrapper-base,mrpp_4x4#8_8.cnf,1744,10897,0.167974,6845,20494,49.0,263329,0.447123,0.370986,2.072992e+36,0.0,0.19297
exp2,glucose,mrpp_4x4#6_16.cnf,3328,17780,0.19097,11481,87527,34.0,526085,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp1,glucose,mrpp_4x4#6_16.cnf,3328,17780,0.284956,11481,87527,34.0,526085,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp1,glucose-NR,mrpp_4x4#6_16.cnf,3328,17780,0.156976,8650,70680,22.0,408476,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp4,wrapper-luby,mrpp_4x4#6_16.cnf,3328,17780,0.213967,7324,63832,31.0,365911,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,COMiniSatPS-3,mrpp_4x4#6_16.cnf,3328,17780,0.213967,4278,117123,29.0,811657,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,COMiniSatPS-6,mrpp_4x4#6_16.cnf,3328,17780,0.299954,8184,164732,82.0,1425746,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp3,wrapperClause,mrpp_4x4#6_16.cnf,3328,17780,0.199969,10298,90610,54.0,531444,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,COMiniSatPS-1,mrpp_4x4#6_16.cnf,3328,17780,0.364944,6916,144496,68.0,1204070,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,lingeling-aqw,mrpp_4x4#6_16.cnf,3328,17876,1.8,5711,137093,,1235292,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,COMiniSatPS-2,mrpp_4x4#6_16.cnf,3328,17780,0.341948,6916,144496,68.0,1204070,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,lingeling-ayv,mrpp_4x4#6_16.cnf,3328,17876,1.0,3245,78138,,697911,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,COMiniSatPS-4,mrpp_4x4#6_16.cnf,3328,17780,0.140978,3958,107241,28.0,721264,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp5,wrapper-60,mrpp_4x4#6_16.cnf,3328,17780,0.328949,12396,102726,69.0,621976,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp5,wrapper-85,mrpp_4x4#6_16.cnf,3328,17780,0.253961,8550,82793,54.0,492815,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,SWDiA5BY,mrpp_4x4#6_16.cnf,3328,17780,0.218966,8082,62249,19.0,366431,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,COMiniSatPS-0,mrpp_4x4#6_16.cnf,3328,17780,0.239963,6916,144496,68.0,1204070,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp4,wrapper-glucose,mrpp_4x4#6_16.cnf,3328,17780,0.247962,8075,76945,46.0,427971,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp5,wrapper-95,mrpp_4x4#6_16.cnf,3328,17780,0.118981,5361,53399,25.0,309113,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp3,wrapperLBD,mrpp_4x4#6_16.cnf,3328,17780,0.235964,8075,76945,46.0,427971,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp5,wrapper-base,mrpp_4x4#6_16.cnf,3328,17780,0.291955,9990,88050,50.0,519836,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,COMiniSatPS-5,mrpp_4x4#6_16.cnf,3328,17780,0.329949,6277,146666,62.0,1139319,0.575784,0.226863,1.658384e+96,0.0,0.354946
exp2,COMiniSatPS-5,C168_FW_UT_518.cnf,1909,6331,0.003999,2,444,1.0,2154,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp4,wrapper-luby,C168_FW_UT_518.cnf,1909,6331,0.020996,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,COMiniSatPS-6,C168_FW_UT_518.cnf,1909,6331,0.001999,2,444,1.0,2154,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,COMiniSatPS-0,C168_FW_UT_518.cnf,1909,6331,0.002999,2,444,1.0,2154,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp3,wrapperLBD,C168_FW_UT_518.cnf,1909,6331,0.015997,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,SWDiA5BY,C168_FW_UT_518.cnf,1909,6331,0.017997,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,COMiniSatPS-1,C168_FW_UT_518.cnf,1909,6331,0.002999,2,444,1.0,2154,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp5,wrapper-base,C168_FW_UT_518.cnf,1909,6331,0.015997,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp1,glucose-NR,C168_FW_UT_518.cnf,1909,6331,0.013997,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp1,glucose,C168_FW_UT_518.cnf,1909,6331,0.012998,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,glucose,C168_FW_UT_518.cnf,1909,6331,0.018997,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,COMiniSatPS-4,C168_FW_UT_518.cnf,1909,6331,0.001999,2,444,1.0,2154,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp5,wrapper-60,C168_FW_UT_518.cnf,1909,6331,0.014997,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,lingeling-aqw,C168_FW_UT_518.cnf,1909,7511,0.0,0,25,,1451,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,lingeling-ayv,C168_FW_UT_518.cnf,1909,7511,0.1,0,0,,1408,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp3,wrapperClause,C168_FW_UT_518.cnf,1909,6331,0.020996,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp5,wrapper-95,C168_FW_UT_518.cnf,1909,6331,0.022996,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp5,wrapper-85,C168_FW_UT_518.cnf,1909,6331,0.021996,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp2,COMiniSatPS-2,C168_FW_UT_518.cnf,1909,6331,0.003999,2,444,1.0,2154,0.193598,0.764798,7.830457e+98,0.0,0.004999
exp4,wrapper-glucose,C168_FW_UT_518.cnf,1909,6331,0.022996,0,16,1.0,1434,0.193598,0.764798,7.830457e+98,0.0,0.004999
